B01003_001E,NAME,GEOID,state,place
359,"Bethania town, North Carolina",16000US3705340,37,05340
1849,"Bethel town, North Carolina",16000US3705460,37,05460
4620,"Bethlehem CDP, North Carolina",16000US3705530,37,05530
1570,"Beulaville town, North Carolina",16000US3705660,37,05660
1474,"Biltmore Forest town, North Carolina",16000US3705880,37,05880
1874,"Biscoe town, North Carolina",16000US3706000,37,06000
642,"Black Creek town, North Carolina",16000US3706080,37,06080
8079,"Black Mountain town, North Carolina",16000US3706140,37,06140
1875,"Bladenboro town, North Carolina",16000US3706240,37,06240
1206,"Blowing Rock town, North Carolina",16000US3706500,37,06500
12,"Blue Clay Farms CDP, North Carolina",16000US3706510,37,06510
199,"Boardman town, North Carolina",16000US3706660,37,06660
662,"Bogue town, North Carolina",16000US3706740,37,06740
5610,"Boiling Spring Lakes city, North Carolina",16000US3706760,37,06760
4636,"Boiling Springs town, North Carolina",16000US3706800,37,06800
310,"Bolivia town, North Carolina",16000US3706820,37,06820
796,"Bolton town, North Carolina",16000US3706860,37,06860
425,"Bonnetsville CDP, North Carolina",16000US3706980,37,06980
17966,"Boone town, North Carolina",16000US3707080,37,07080
1370,"Boonville town, North Carolina",16000US3707140,37,07140
360,"Bostic town, North Carolina",16000US3707220,37,07220
26,"Bowmore CDP, North Carolina",16000US3707400,37,07400
7656,"Brevard city, North Carolina",16000US3707720,37,07720
3921,"Brices Creek CDP, North Carolina",16000US3707765,37,07765
304,"Bridgeton town, North Carolina",16000US3707860,37,07860
2525,"Broad Creek CDP, North Carolina",16000US3708040,37,08040
1242,"Broadway town, North Carolina",16000US3708080,37,08080
2364,"Brogden CDP, North Carolina",16000US3708110,37,08110
402,"Brookford town, North Carolina",16000US3708140,37,08140
988,"Brunswick town, North Carolina",16000US3708420,37,08420
1748,"Bryson City town, North Carolina",16000US3708480,37,08480
2668,"Buies Creek CDP, North Carolina",16000US3708760,37,08760
365,"Bunn town, North Carolina",16000US3708860,37,08860
770,"Bunnlevel CDP, North Carolina",16000US3708880,37,08880
4011,"Burgaw town, North Carolina",16000US3708960,37,08960
52241,"Burlington city, North Carolina",16000US3709060,37,09060
1653,"Burnsville town, North Carolina",16000US3709140,37,09140
7672,"Butner town, North Carolina",16000US3709360,37,09360
201,"Butters CDP, North Carolina",16000US3709380,37,09380
1250,"Buxton CDP, North Carolina",16000US3709400,37,09400
2752,"Cajah's Mountain town, North Carolina",16000US3709530,37,09530
1775,"Calabash town, North Carolina",16000US3709540,37,09540
545,"Calypso town, North Carolina",16000US3709760,37,09760
577,"Camden CDP, North Carolina",16000US3709780,37,09780
287,"Cameron town, North Carolina",16000US3709800,37,09800
759,"Candor town, North Carolina",16000US3710120,37,10120
4156,"Canton town, North Carolina",16000US3710240,37,10240
2223,"Cape Carteret town, North Carolina",16000US3710260,37,10260
502,"Caroleen CDP, North Carolina",16000US3710460,37,10460
5970,"Carolina Beach town, North Carolina",16000US3710500,37,10500
3549,"Carolina Shores town, North Carolina",16000US3710550,37,10550
20639,"Carrboro town, North Carolina",16000US3710620,37,10620
2531,"Carthage town, North Carolina",16000US3710680,37,10680
151186,"Cary town, North Carolina",16000US3710740,37,10740
269,"Casar town, North Carolina",16000US3710760,37,10760
109,"Cashiers CDP, North Carolina",16000US3710800,37,10800
363,"Castalia town, North Carolina",16000US3710860,37,10860
953,"Castle Hayne CDP, North Carolina",16000US3710880,37,10880
387,"Caswell Beach town, North Carolina",16000US3710960,37,10960
688,"Catawba town, North Carolina",16000US3710980,37,10980
1429,"Cedar Point town, North Carolina",16000US3711340,37,11340
326,"Cedar Rock village, North Carolina",16000US3711352,37,11352
91,"Centerville town, North Carolina",16000US3711560,37,11560
154,"Cerro Gordo town, North Carolina",16000US3711620,37,11620
2169,"Chadbourn town, North Carolina",16000US3711640,37,11640
58766,"Chapel Hill town, North Carolina",16000US3711800,37,11800
792137,"Charlotte city, North Carolina",16000US3712000,37,12000
2157,"Cherokee CDP, North Carolina",16000US3712140,37,12140
5868,"Cherryville city, North Carolina",16000US3712340,37,12340
68,"Chimney Rock Village village, North Carolina",16000US3712460,37,12460
4164,"China Grove town, North Carolina",16000US3712480,37,12480
936,"Chocowinity town, North Carolina",16000US3712580,37,12580
1394,"Claremont city, North Carolina",16000US3712720,37,12720
671,"Clarkton town, North Carolina",16000US3712780,37,12780
17869,"Clayton town, North Carolina",16000US3712860,37,12860
19340,"Clemmons village, North Carolina",16000US3712960,37,12960
930,"Cleveland town, North Carolina",16000US3713000,37,13000
327,"Cliffside CDP, North Carolina",16000US3713100,37,13100
8750,"Clinton city, North Carolina",16000US3713240,37,13240
1311,"Clyde town, North Carolina",16000US3713280,37,13280
2628,"Coats town, North Carolina",16000US3713360,37,13360
301,"Cofield village, North Carolina",16000US3713460,37,13460
235,"Coinjock CDP, North Carolina",16000US3713500,37,13500
191,"Colerain town, North Carolina",16000US3713560,37,13560
795,"Columbia town, North Carolina",16000US3713940,37,13940
1161,"Columbus town, North Carolina",16000US3713980,37,13980
82,"Como town, North Carolina",16000US3714060,37,14060
83903,"Concord city, North Carolina",16000US3714100,37,14100
352,"Conetoe town, North Carolina",16000US3714200,37,14200
1854,"Connelly Springs town, North Carolina",16000US3714280,37,14280
8221,"Conover city, North Carolina",16000US3714340,37,14340
728,"Conway town, North Carolina",16000US3714400,37,14400
839,"Cooleemee town, North Carolina",16000US3714460,37,14460
1875,"Cordova CDP, North Carolina",16000US3714600,37,14600
26866,"Cornelius town, North Carolina",16000US3714700,37,14700
457,"Cove City town, North Carolina",16000US3715020,37,15020
1072,"Cove Creek CDP, North Carolina",16000US3715040,37,15040
4245,"Cramerton town, North Carolina",16000US3715260,37,15260
4289,"Creedmoor city, North Carolina",16000US3715320,37,15320
294,"Creswell town, North Carolina",16000US3715420,37,15420
1712,"Cricket CDP, North Carolina",16000US3715440,37,15440
237,"Crossnore town, North Carolina",16000US3715580,37,15580
5534,"Cullowhee CDP, North Carolina",16000US3715880,37,15880
4540,"Dallas town, North Carolina",16000US3716180,37,16180
2486,"Dana CDP, North Carolina",16000US3716220,37,16220
175,"Danbury town, North Carolina",16000US3716240,37,16240
11765,"Davidson town, North Carolina",16000US3716400,37,16400
352,"Davis CDP, North Carolina",16000US3716480,37,16480
289,"Deercroft CDP, North Carolina",16000US3716730,37,16730
249,"Delco CDP, North Carolina",16000US3716780,37,16780
5,"Dellview town, North Carolina",16000US3716820,37,16820
53,"Delway CDP, North Carolina",16000US3716860,37,16860
1766,"Denton town, North Carolina",16000US3716980,37,16980
1994,"Denver CDP, North Carolina",16000US3717000,37,17000
295,"Dillsboro town, North Carolina",16000US3717180,37,17180
858,"Dobbins Heights town, North Carolina",16000US3717325,37,17325
1569,"Dobson town, North Carolina",16000US3717340,37,17340
1000,"Dortches town, North Carolina",16000US3717520,37,17520
284,"Dover town, North Carolina",16000US3717660,37,17660
1869,"Drexel town, North Carolina",16000US3717860,37,17860
411,"Dublin town, North Carolina",16000US3718040,37,18040
534,"Duck town, North Carolina",16000US3718060,37,18060
60,"Dundarrach CDP, North Carolina",16000US3718300,37,18300
9654,"Dunn city, North Carolina",16000US3718320,37,18320
246084,"Durham city, North Carolina",16000US3719000,37,19000
303,"Earl town, North Carolina",16000US3719140,37,19140
440,"East Arcadia town, North Carolina",16000US3719300,37,19300
473,"East Bend town, North Carolina",16000US3719320,37,19320
3500,"East Flat Rock CDP, North Carolina",16000US3719420,37,19420
367,"East Laurinburg town, North Carolina",16000US3719620,37,19620
3681,"Eastover town, North Carolina",16000US3719740,37,19740
3921,"East Rockingham CDP, North Carolina",16000US3719800,37,19800
1453,"East Spencer town, North Carolina",16000US3719860,37,19860
15483,"Eden city, North Carolina",16000US3720080,37,20080
4942,"Edenton town, North Carolina",16000US3720120,37,20120
2069,"Edneyville CDP, North Carolina",16000US3720280,37,20280
837,"Efland CDP, North Carolina",16000US3720420,37,20420
18111,"Elizabeth City city, North Carolina",16000US3720580,37,20580
3610,"Elizabethtown town, North Carolina",16000US3720600,37,20600
4217,"Elkin town, North Carolina",16000US3720620,37,20620
411,"Elk Park town, North Carolina",16000US3720700,37,20700
1250,"Ellenboro town, North Carolina",16000US3720780,37,20780
1137,"Ellerbe town, North Carolina",16000US3720840,37,20840
1630,"Elm City town, North Carolina",16000US3720980,37,20980
9698,"Elon town, North Carolina",16000US3721095,37,21095
502,"Elrod CDP, North Carolina",16000US3721120,37,21120
3635,"Elroy CDP, North Carolina",16000US3721130,37,21130
3708,"Emerald Isle town, North Carolina",16000US3721160,37,21160
2426,"Enfield town, North Carolina",16000US3721360,37,21360
805,"Engelhard CDP, North Carolina",16000US3721380,37,21380
2788,"Enochville CDP, North Carolina",16000US3721500,37,21500
4601,"Erwin town, North Carolina",16000US3721740,37,21740
6797,"Etowah CDP, North Carolina",16000US3721880,37,21880
144,"Eureka town, North Carolina",16000US3721960,37,21960
157,"Everetts town, North Carolina",16000US3722040,37,22040
400,"Evergreen CDP, North Carolina",16000US3722080,37,22080
859,"Fair Bluff town, North Carolina",16000US3722240,37,22240
306,"Fairfield CDP, North Carolina",16000US3722280,37,22280
2749,"Fairfield Harbour CDP, North Carolina",16000US3722305,37,22305
2684,"Fairmont town, North Carolina",16000US3722360,37,22360
2181,"Fairplains CDP, North Carolina",16000US3722380,37,22380
2815,"Fairview CDP, North Carolina",16000US3722440,37,22440
3530,"Fairview town, North Carolina",16000US3722500,37,22500
1107,"Faison town, North Carolina",16000US3722560,37,22560
875,"Faith town, North Carolina",16000US3722600,37,22600
226,"Falcon town, North Carolina",16000US3722620,37,22620
59,"Falkland town, North Carolina",16000US3722640,37,22640
667,"Fallston town, North Carolina",16000US3722720,37,22720
4755,"Farmville town, North Carolina",16000US3722820,37,22820
202521,"Fayetteville city, North Carolina",16000US3722920,37,22920
2797,"Fearrington Village CDP, North Carolina",16000US3722982,37,22982
979,"Five Points CDP, North Carolina",16000US3723520,37,23520
3211,"Flat Rock village, North Carolina",16000US3723600,37,23600
1466,"Flat Rock CDP, North Carolina",16000US3723640,37,23640
7394,"Fletcher town, North Carolina",16000US3723760,37,23760
0,"Fontana Dam town, North Carolina",16000US3723980,37,23980
7359,"Forest City town, North Carolina",16000US3724080,37,24080
405,"Forest Hills village, North Carolina",16000US3724170,37,24170
3342,"Forest Oaks CDP, North Carolina",16000US3724198,37,24198
1465,"Foscoe CDP, North Carolina",16000US3724380,37,24380
450,"Fountain town, North Carolina",16000US3724440,37,24440
1900,"Four Oaks town, North Carolina",16000US3724520,37,24520
1344,"Foxfire village, North Carolina",16000US3724570,37,24570
3910,"Franklin town, North Carolina",16000US3724640,37,24640
2319,"Franklinton town, North Carolina",16000US3724720,37,24720
1064,"Franklinville town, North Carolina",16000US3724740,37,24740
1147,"Fremont town, North Carolina",16000US3724900,37,24900
111,"Frisco CDP, North Carolina",16000US3725020,37,25020
2637,"Fruitland CDP, North Carolina",16000US3725160,37,25160
21399,"Fuquay-Varina town, North Carolina",16000US3725300,37,25300
3986,"Gamewell town, North Carolina",16000US3725380,37,25380
674,"Garland town, North Carolina",16000US3725460,37,25460
27160,"Garner town, North Carolina",16000US3725480,37,25480
1033,"Garysburg town, North Carolina",16000US3725540,37,25540
1038,"Gaston town, North Carolina",16000US3725560,37,25560
73211,"Gastonia city, North Carolina",16000US3725580,37,25580
403,"Gatesville town, North Carolina",16000US3725680,37,25680
838,"Germanton CDP, North Carolina",16000US3725880,37,25880
255,"Gerton CDP, North Carolina",16000US3725900,37,25900
516,"Gibson town, North Carolina",16000US3725940,37,25940
6634,"Gibsonville town, North Carolina",16000US3725980,37,25980
1513,"Glen Alpine town, North Carolina",16000US3726200,37,26200
2607,"Glen Raven CDP, North Carolina",16000US3726460,37,26460
48,"Glenville CDP, North Carolina",16000US3726520,37,26520
681,"Gloucester CDP, North Carolina",16000US3726680,37,26680
140,"Godwin town, North Carolina",16000US3726740,37,26740
35952,"Goldsboro city, North Carolina",16000US3726880,37,26880
285,"Goldston town, North Carolina",16000US3726920,37,26920
1310,"Gorman CDP, North Carolina",16000US3727120,37,27120
14468,"Graham city, North Carolina",16000US3727280,37,27280
61,"Grandfather village, North Carolina",16000US3727320,37,27320
4683,"Granite Falls town, North Carolina",16000US3727420,37,27420
2963,"Granite Quarry town, North Carolina",16000US3727440,37,27440
822,"Grantsboro town, North Carolina",16000US3727520,37,27520
847,"Greenevers town, North Carolina",16000US3727780,37,27780
1977,"Green Level town, North Carolina",16000US3727870,37,27870
279427,"Greensboro city, North Carolina",16000US3728000,37,28000
88598,"Greenville city, North Carolina",16000US3728080,37,28080
2576,"Grifton town, North Carolina",16000US3728200,37,28200
421,"Grimesland town, North Carolina",16000US3728240,37,28240
1037,"Grover town, North Carolina",16000US3728400,37,28400
401,"Gulf CDP, North Carolina",16000US3728600,37,28600
7915,"Half Moon CDP, North Carolina",16000US3728900,37,28900
271,"Halifax town, North Carolina",16000US3728920,37,28920
421,"Hallsboro CDP, North Carolina",16000US3729000,37,29000
384,"Hamilton town, North Carolina",16000US3729120,37,29120
6525,"Hamlet city, North Carolina",16000US3729160,37,29160
4528,"Hampstead CDP, North Carolina",16000US3729180,37,29180
1637,"Harkers Island CDP, North Carolina",16000US3729560,37,29560
602,"Harmony town, North Carolina",16000US3729640,37,29640
153,"Harrells town, North Carolina",16000US3729680,37,29680
177,"Harrellsville town, North Carolina",16000US3729720,37,29720
13883,"Harrisburg town, North Carolina",16000US3729800,37,29800
38,"Hassell town, North Carolina",16000US3730040,37,30040
466,"Hatteras CDP, North Carolina",16000US3730100,37,30100
20729,"Havelock city, North Carolina",16000US3730120,37,30120
2585,"Haw River town, North Carolina",16000US3730260,37,30260
404,"Hayesville town, North Carolina",16000US3730280,37,30280
1896,"Hays CDP, North Carolina",16000US3730340,37,30340
1307,"Hemby Bridge town, North Carolina",16000US3730620,37,30620
15311,"Henderson city, North Carolina",16000US3730660,37,30660
13457,"Hendersonville city, North Carolina",16000US3730720,37,30720
456,"Henrietta CDP, North Carolina",16000US3730800,37,30800
2197,"Hertford town, North Carolina",16000US3730900,37,30900
40172,"Hickory city, North Carolina",16000US3731060,37,31060
605,"Hiddenite CDP, North Carolina",16000US3731260,37,31260
1059,"Highlands town, North Carolina",16000US3731360,37,31360
108031,"High Point city, North Carolina",16000US3731400,37,31400
580,"High Shoals city, North Carolina",16000US3731440,37,31440
828,"Hightsville CDP, North Carolina",16000US3731490,37,31490
2173,"Hildebran town, North Carolina",16000US3731500,37,31500
6316,"Hillsborough town, North Carolina",16000US3731620,37,31620
384,"Hobgood town, North Carolina",16000US3731860,37,31860
64,"Hobucken CDP, North Carolina",16000US3731880,37,31880
572,"Hoffman town, North Carolina",16000US3731920,37,31920
955,"Holden Beach town, North Carolina",16000US3731960,37,31960
854,"Hollister CDP, North Carolina",16000US3732100,37,32100
1785,"Holly Ridge town, North Carolina",16000US3732180,37,32180
28640,"Holly Springs town, North Carolina",16000US3732260,37,32260
318,"Hookerton town, North Carolina",16000US3732540,37,32540
1399,"Hoopers Creek CDP, North Carolina",16000US3732580,37,32580
16123,"Hope Mills town, North Carolina",16000US3732640,37,32640
2509,"Horse Shoe CDP, North Carolina",16000US3732740,37,32740
573,"Hot Springs town, North Carolina",16000US3732840,37,32840
3732,"Hudson town, North Carolina",16000US3732980,37,32980
50433,"Huntersville town, North Carolina",16000US3733120,37,33120
2971,"Icard CDP, North Carolina",16000US3733320,37,33320
179,"Indian Beach town, North Carolina",16000US3733460,37,33460
35602,"Indian Trail town, North Carolina",16000US3733560,37,33560
525,"Ingold CDP, North Carolina",16000US3733640,37,33640
620,"Iron Station CDP, North Carolina",16000US3733820,37,33820
182,"Ivanhoe CDP, North Carolina",16000US3733940,37,33940
335,"JAARS CDP, North Carolina",16000US3733993,37,33993
511,"Jackson town, North Carolina",16000US3734000,37,34000
838,"Jackson Heights CDP, North Carolina",16000US3734038,37,34038
68315,"Jacksonville city, North Carolina",16000US3734200,37,34200
5513,"James City CDP, North Carolina",16000US3734260,37,34260
3638,"Jamestown town, North Carolina",16000US3734300,37,34300
547,"Jamesville town, North Carolina",16000US3734320,37,34320
1374,"Jefferson town, North Carolina",16000US3734440,37,34440
2496,"Jonesville town, North Carolina",16000US3734840,37,34840
44520,"Kannapolis city, North Carolina",16000US3735200,37,35200
836,"Keener CDP, North Carolina",16000US3735340,37,35340
215,"Kelford town, North Carolina",16000US3735360,37,35360
