B01003_001E,NAME,GEOID,state,county
1584,"Throckmorton County, Texas",05000US48447,48,447
32540,"Titus County, Texas",05000US48449,48,449
113516,"Tom Green County, Texas",05000US48451,48,451
1092810,"Travis County, Texas",05000US48453,48,453
14452,"Trinity County, Texas",05000US48455,48,455
21552,"Tyler County, Texas",05000US48457,48,457
39851,"Upshur County, Texas",05000US48459,48,459
3339,"Upton County, Texas",05000US48461,48,461
26763,"Uvalde County, Texas",05000US48463,48,463
48999,"Val Verde County, Texas",05000US48465,48,465
52605,"Van Zandt County, Texas",05000US48467,48,467
88955,"Victoria County, Texas",05000US48469,48,469
68882,"Walker County, Texas",05000US48471,48,471
44825,"Waller County, Texas",05000US48473,48,473
11011,"Ward County, Texas",05000US48475,48,475
34039,"Washington County, Texas",05000US48477,48,477
259471,"Webb County, Texas",05000US48479,48,479
41219,"Wharton County, Texas",05000US48481,48,481
5587,"Wheeler County, Texas",05000US48483,48,483
131802,"Wichita County, Texas",05000US48485,48,485
13265,"Wilbarger County, Texas",05000US48487,48,487
22056,"Willacy County, Texas",05000US48489,48,489
457218,"Williamson County, Texas",05000US48491,48,491
44609,"Wilson County, Texas",05000US48493,48,493
7404,"Winkler County, Texas",05000US48495,48,495
60413,"Wise County, Texas",05000US48497,48,497
42431,"Wood County, Texas",05000US48499,48,499
8054,"Yoakum County, Texas",05000US48501,48,501
18374,"Young County, Texas",05000US48503,48,503
14231,"Zapata County, Texas",05000US48505,48,505
12013,"Zavala County, Texas",05000US48507,48,507
6514,"Beaver County, Utah",05000US49001,49,001
50613,"Box Elder County, Utah",05000US49003,49,003
115954,"Cache County, Utah",05000US49005,49,005
21118,"Carbon County, Utah",05000US49007,49,007
714,"Daggett County, Utah",05000US49009,49,009
317646,"Davis County, Utah",05000US49011,49,011
19378,"Duchesne County, Utah",05000US49013,49,013
10834,"Emery County, Utah",05000US49015,49,015
5105,"Garfield County, Utah",05000US49017,49,017
9348,"Grand County, Utah",05000US49019,49,019
46725,"Iron County, Utah",05000US49021,49,021
10349,"Juab County, Utah",05000US49023,49,023
7221,"Kane County, Utah",05000US49025,49,025
12582,"Millard County, Utah",05000US49027,49,027
9955,"Morgan County, Utah",05000US49029,49,029
1921,"Piute County, Utah",05000US49031,49,031
2285,"Rich County, Utah",05000US49033,49,033
1063670,"Salt Lake County, Utah",05000US49035,49,035
14944,"San Juan County, Utah",05000US49037,49,037
28129,"Sanpete County, Utah",05000US49039,49,039
20812,"Sevier County, Utah",05000US49041,49,041
37877,"Summit County, Utah",05000US49043,49,043
59973,"Tooele County, Utah",05000US49045,49,045
34576,"Uintah County, Utah",05000US49047,49,047
540425,"Utah County, Utah",05000US49049,49,049
25550,"Wasatch County, Utah",05000US49051,49,051
144844,"Washington County, Utah",05000US49053,49,053
2742,"Wayne County, Utah",05000US49055,49,055
236307,"Weber County, Utah",05000US49057,49,057
36883,"Addison County, Vermont",05000US50001,50,001
36739,"Bennington County, Vermont",05000US50003,50,003
31109,"Caledonia County, Vermont",05000US50005,50,005
158686,"Chittenden County, Vermont",05000US50007,50,007
6231,"Essex County, Vermont",05000US50009,50,009
48226,"Franklin County, Vermont",05000US50011,50,011
6979,"Grand Isle County, Vermont",05000US50013,50,013
24843,"Lamoille County, Vermont",05000US50015,50,015
28927,"Orange County, Vermont",05000US50017,50,017
27160,"Orleans County, Vermont",05000US50019,50,019
60864,"Rutland County, Vermont",05000US50021,50,021
59333,"Washington County, Vermont",05000US50023,50,023
44050,"Windham County, Vermont",05000US50025,50,025
56328,"Windsor County, Vermont",05000US50027,50,027
33165,"Accomack County, Virginia",05000US51001,51,001
101883,"Albemarle County, Virginia",05000US51003,51,003
16133,"Alleghany County, Virginia",05000US51005,51,005
12764,"Amelia County, Virginia",05000US51007,51,007
32237,"Amherst County, Virginia",05000US51009,51,009
15137,"Appomattox County, Virginia",05000US51011,51,011
220173,"Arlington County, Virginia",05000US51013,51,013
73707,"Augusta County, Virginia",05000US51015,51,015
4644,"Bath County, Virginia",05000US51017,51,017
75607,"Bedford County, Virginia",05000US51019,51,019
6727,"Bland County, Virginia",05000US51021,51,021
33105,"Botetourt County, Virginia",05000US51023,51,023
16961,"Brunswick County, Virginia",05000US51025,51,025
23683,"Buchanan County, Virginia",05000US51027,51,027
17072,"Buckingham County, Virginia",05000US51029,51,029
54833,"Campbell County, Virginia",05000US51031,51,031
29057,"Caroline County, Virginia",05000US51033,51,033
29881,"Carroll County, Virginia",05000US51035,51,035
7154,"Charles City County, Virginia",05000US51036,51,036
12399,"Charlotte County, Virginia",05000US51037,51,037
324337,"Chesterfield County, Virginia",05000US51041,51,041
14273,"Clarke County, Virginia",05000US51043,51,043
5206,"Craig County, Virginia",05000US51045,51,045
47910,"Culpeper County, Virginia",05000US51047,51,047
9916,"Cumberland County, Virginia",05000US51049,51,049
15612,"Dickenson County, Virginia",05000US51051,51,051
27993,"Dinwiddie County, Virginia",05000US51053,51,053
11166,"Essex County, Virginia",05000US51057,51,057
1117072,"Fairfax County, Virginia",05000US51059,51,059
66726,"Fauquier County, Virginia",05000US51061,51,061
15452,"Floyd County, Virginia",05000US51063,51,063
25945,"Fluvanna County, Virginia",05000US51065,51,065
56360,"Franklin County, Virginia",05000US51067,51,067
80377,"Frederick County, Virginia",05000US51069,51,069
17025,"Giles County, Virginia",05000US51071,51,071
36938,"Gloucester County, Virginia",05000US51073,51,073
21627,"Goochland County, Virginia",05000US51075,51,075
15255,"Grayson County, Virginia",05000US51077,51,077
18766,"Greene County, Virginia",05000US51079,51,079
11911,"Greensville County, Virginia",05000US51081,51,081
35704,"Halifax County, Virginia",05000US51083,51,083
100689,"Hanover County, Virginia",05000US51085,51,085
314878,"Henrico County, Virginia",05000US51087,51,087
52960,"Henry County, Virginia",05000US51089,51,089
2258,"Highland County, Virginia",05000US51091,51,091
35518,"Isle of Wight County, Virginia",05000US51093,51,093
69832,"James City County, Virginia",05000US51095,51,095
7073,"King and Queen County, Virginia",05000US51097,51,097
24577,"King George County, Virginia",05000US51099,51,099
16045,"King William County, Virginia",05000US51101,51,101
11224,"Lancaster County, Virginia",05000US51103,51,103
25380,"Lee County, Virginia",05000US51105,51,105
338916,"Loudoun County, Virginia",05000US51107,51,107
33743,"Louisa County, Virginia",05000US51109,51,109
12667,"Lunenburg County, Virginia",05000US51111,51,111
13208,"Madison County, Virginia",05000US51113,51,113
8923,"Mathews County, Virginia",05000US51115,51,115
31913,"Mecklenburg County, Virginia",05000US51117,51,117
10817,"Middlesex County, Virginia",05000US51119,51,119
95808,"Montgomery County, Virginia",05000US51121,51,121
14892,"Nelson County, Virginia",05000US51125,51,125
19187,"New Kent County, Virginia",05000US51127,51,127
12254,"Northampton County, Virginia",05000US51131,51,131
12320,"Northumberland County, Virginia",05000US51133,51,133
15756,"Nottoway County, Virginia",05000US51135,51,135
34239,"Orange County, Virginia",05000US51137,51,137
23905,"Page County, Virginia",05000US51139,51,139
18365,"Patrick County, Virginia",05000US51141,51,141
62955,"Pittsylvania County, Virginia",05000US51143,51,143
28193,"Powhatan County, Virginia",05000US51145,51,145
23140,"Prince Edward County, Virginia",05000US51147,51,147
36792,"Prince George County, Virginia",05000US51149,51,149
428772,"Prince William County, Virginia",05000US51153,51,153
34630,"Pulaski County, Virginia",05000US51155,51,155
7446,"Rappahannock County, Virginia",05000US51157,51,157
9072,"Richmond County, Virginia",05000US51159,51,159
93194,"Roanoke County, Virginia",05000US51161,51,161
22367,"Rockbridge County, Virginia",05000US51163,51,163
77345,"Rockingham County, Virginia",05000US51165,51,165
28444,"Russell County, Virginia",05000US51167,51,167
22781,"Scott County, Virginia",05000US51169,51,169
42545,"Shenandoah County, Virginia",05000US51171,51,171
31876,"Smyth County, Virginia",05000US51173,51,173
18364,"Southampton County, Virginia",05000US51175,51,175
126200,"Spotsylvania County, Virginia",05000US51177,51,177
134672,"Stafford County, Virginia",05000US51179,51,179
6885,"Surry County, Virginia",05000US51181,51,181
11923,"Sussex County, Virginia",05000US51183,51,183
44331,"Tazewell County, Virginia",05000US51185,51,185
38142,"Warren County, Virginia",05000US51187,51,187
54833,"Washington County, Virginia",05000US51191,51,191
17518,"Westmoreland County, Virginia",05000US51193,51,193
40872,"Wise County, Virginia",05000US51195,51,195
29259,"Wythe County, Virginia",05000US51197,51,197
65808,"York County, Virginia",05000US51199,51,199
146422,"Alexandria city, Virginia",05000US51510,51,510
17595,"Bristol city, Virginia",05000US51520,51,520
6683,"Buena Vista city, Virginia",05000US51530,51,530
44505,"Charlottesville city, Virginia",05000US51540,51,540
228168,"Chesapeake city, Virginia",05000US51550,51,550
17542,"Colonial Heights city, Virginia",05000US51570,51,570
5853,"Covington city, Virginia",05000US51580,51,580
42704,"Danville city, Virginia",05000US51590,51,590
5682,"Emporia city, Virginia",05000US51595,51,595
23507,"Fairfax city, Virginia",05000US51600,51,600
13074,"Falls Church city, Virginia",05000US51610,51,610
8534,"Franklin city, Virginia",05000US51620,51,620
26632,"Fredericksburg city, Virginia",05000US51630,51,630
6981,"Galax city, Virginia",05000US51640,51,640
136904,"Hampton city, Virginia",05000US51650,51,650
50821,"Harrisonburg city, Virginia",05000US51660,51,660
22375,"Hopewell city, Virginia",05000US51670,51,670
7114,"Lexington city, Virginia",05000US51678,51,678
77626,"Lynchburg city, Virginia",05000US51680,51,680
40436,"Manassas city, Virginia",05000US51683,51,683
14992,"Manassas Park city, Virginia",05000US51685,51,685
13745,"Martinsville city, Virginia",05000US51690,51,690
181362,"Newport News city, Virginia",05000US51700,51,700
244745,"Norfolk city, Virginia",05000US51710,51,710
4015,"Norton city, Virginia",05000US51720,51,720
32439,"Petersburg city, Virginia",05000US51730,51,730
12103,"Poquoson city, Virginia",05000US51735,51,735
96007,"Portsmouth city, Virginia",05000US51740,51,740
16993,"Radford city, Virginia",05000US51750,51,750
211063,"Richmond city, Virginia",05000US51760,51,760
97949,"Roanoke city, Virginia",05000US51770,51,770
25120,"Salem city, Virginia",05000US51775,51,775
24132,"Staunton city, Virginia",05000US51790,51,790
85477,"Suffolk city, Virginia",05000US51800,51,800
445623,"Virginia Beach city, Virginia",05000US51810,51,810
21177,"Waynesboro city, Virginia",05000US51820,51,820
14401,"Williamsburg city, Virginia",05000US51830,51,830
27031,"Winchester city, Virginia",05000US51840,51,840
18951,"Adams County, Washington",05000US53001,53,001
21955,"Asotin County, Washington",05000US53003,53,003
182053,"Benton County, Washington",05000US53005,53,005
73664,"Chelan County, Washington",05000US53007,53,007
72024,"Clallam County, Washington",05000US53009,53,009
438272,"Clark County, Washington",05000US53011,53,011
4031,"Columbia County, Washington",05000US53013,53,013
102072,"Cowlitz County, Washington",05000US53015,53,015
39183,"Douglas County, Washington",05000US53017,53,017
7657,"Ferry County, Washington",05000US53019,53,019
84508,"Franklin County, Washington",05000US53021,53,021
2240,"Garfield County, Washington",05000US53023,53,023
91458,"Grant County, Washington",05000US53025,53,025
71734,"Grays Harbor County, Washington",05000US53027,53,027
78951,"Island County, Washington",05000US53029,53,029
29978,"Jefferson County, Washington",05000US53031,53,031
2008997,"King County, Washington",05000US53033,53,033
253614,"Kitsap County, Washington",05000US53035,53,035
41705,"Kittitas County, Washington",05000US53037,53,037
20668,"Klickitat County, Washington",05000US53039,53,039
75382,"Lewis County, Washington",05000US53041,53,041
10409,"Lincoln County, Washington",05000US53043,53,043
60728,"Mason County, Washington",05000US53045,53,045
41241,"Okanogan County, Washington",05000US53047,53,047
20665,"Pacific County, Washington",05000US53049,53,049
12965,"Pend Oreille County, Washington",05000US53051,53,051
812689,"Pierce County, Washington",05000US53053,53,053
15847,"San Juan County, Washington",05000US53055,53,055
118364,"Skagit County, Washington",05000US53057,53,057
11194,"Skamania County, Washington",05000US53059,53,059
735351,"Snohomish County, Washington",05000US53061,53,061
476950,"Spokane County, Washington",05000US53063,53,063
43541,"Stevens County, Washington",05000US53065,53,065
259330,"Thurston County, Washington",05000US53067,53,067
4016,"Wahkiakum County, Washington",05000US53069,53,069
59476,"Walla Walla County, Washington",05000US53071,53,071
204855,"Whatcom County, Washington",05000US53073,53,073
46003,"Whitman County, Washington",05000US53075,53,075
246402,"Yakima County, Washington",05000US53077,53,077
16723,"Barbour County, West Virginia",05000US54001,54,001
107324,"Berkeley County, West Virginia",05000US54003,54,003
24257,"Boone County, West Virginia",05000US54005,54,005
14492,"Braxton County, West Virginia",05000US54007,54,007
23787,"Brooke County, West Virginia",05000US54009,54,009
96826,"Cabell County, West Virginia",05000US54011,54,011
7583,"Calhoun County, West Virginia",05000US54013,54,013
9226,"Clay County, West Virginia",05000US54015,54,015
8282,"Doddridge County, West Virginia",05000US54017,54,017
45709,"Fayette County, West Virginia",05000US54019,54,019
8706,"Gilmer County, West Virginia",05000US54021,54,021
11829,"Grant County, West Virginia",05000US54023,54,023
35639,"Greenbrier County, West Virginia",05000US54025,54,025
23674,"Hampshire County, West Virginia",05000US54027,54,027
30369,"Hancock County, West Virginia",05000US54029,54,029
13955,"Hardy County, West Virginia",05000US54031,54,031
69069,"Harrison County, West Virginia",05000US54033,54,033
29229,"Jackson County, West Virginia",05000US54035,54,035
54650,"Jefferson County, West Virginia",05000US54037,54,037
191765,"Kanawha County, West Virginia",05000US54039,54,039
16412,"Lewis County, West Virginia",05000US54041,54,041
21599,"Lincoln County, West Virginia",05000US54043,54,043
36169,"Logan County, West Virginia",05000US54045,54,045
21281,"McDowell County, West Virginia",05000US54047,54,047
56698,"Marion County, West Virginia",05000US54049,54,049
32716,"Marshall County, West Virginia",05000US54051,54,051
27207,"Mason County, West Virginia",05000US54053,54,053
62161,"Mercer County, West Virginia",05000US54055,54,055
27912,"Mineral County, West Virginia",05000US54057,54,057
26229,"Mingo County, West Virginia",05000US54059,54,059
100332,"Monongalia County, West Virginia",05000US54061,54,061
13524,"Monroe County, West Virginia",05000US54063,54,063
17450,"Morgan County, West Virginia",05000US54065,54,065
26090,"Nicholas County, West Virginia",05000US54067,54,067
43956,"Ohio County, West Virginia",05000US54069,54,069
7525,"Pendleton County, West Virginia",05000US54071,54,071
7600,"Pleasants County, West Virginia",05000US54073,54,073
8710,"Pocahontas County, West Virginia",05000US54075,54,075
33720,"Preston County, West Virginia",05000US54077,54,077
56356,"Putnam County, West Virginia",05000US54079,54,079
78827,"Raleigh County, West Virginia",05000US54081,54,081
29446,"Randolph County, West Virginia",05000US54083,54,083
10221,"Ritchie County, West Virginia",05000US54085,54,085
14749,"Roane County, West Virginia",05000US54087,54,087
13699,"Summers County, West Virginia",05000US54089,54,089
16969,"Taylor County, West Virginia",05000US54091,54,091
6996,"Tucker County, West Virginia",05000US54093,54,093
9084,"Tyler County, West Virginia",05000US54095,54,095
24487,"Upshur County, West Virginia",05000US54097,54,097
41735,"Wayne County, West Virginia",05000US54099,54,099
9005,"Webster County, West Virginia",05000US54101,54,101
16314,"Wetzel County, West Virginia",05000US54103,54,103
5810,"Wirt County, West Virginia",05000US54105,54,105
86595,"Wood County, West Virginia",05000US54107,54,107
23203,"Wyoming County, West Virginia",05000US54109,54,109
20604,"Adams County, Wisconsin",05000US55001,55,001
16065,"Ashland County, Wisconsin",05000US55003,55,003
45718,"Barron County, Wisconsin",05000US55005,55,005
15064,"Bayfield County, Wisconsin",05000US55007,55,007
252698,"Brown County, Wisconsin",05000US55009,55,009
13374,"Buffalo County, Wisconsin",05000US55011,55,011
15387,"Burnett County, Wisconsin",05000US55013,55,013
49502,"Calumet County, Wisconsin",05000US55015,55,015
63051,"Chippewa County, Wisconsin",05000US55017,55,017
34575,"Clark County, Wisconsin",05000US55019,55,019
56659,"Columbia County, Wisconsin",05000US55021,55,021
16525,"Crawford County, Wisconsin",05000US55023,55,023
502984,"Dane County, Wisconsin",05000US55025,55,025
88589,"Dodge County, Wisconsin",05000US55027,55,027
27789,"Door County, Wisconsin",05000US55029,55,029
43901,"Douglas County, Wisconsin",05000US55031,55,031
44045,"Dunn County, Wisconsin",05000US55033,55,033
100607,"Eau Claire County, Wisconsin",05000US55035,55,035
4473,"Florence County, Wisconsin",05000US55037,55,037
101709,"Fond du Lac County, Wisconsin",05000US55039,55,039
9198,"Forest County, Wisconsin",05000US55041,55,041
51272,"Grant County, Wisconsin",05000US55043,55,043
36971,"Green County, Wisconsin",05000US55045,55,045
19001,"Green Lake County, Wisconsin",05000US55047,55,047
23754,"Iowa County, Wisconsin",05000US55049,55,049
5927,"Iron County, Wisconsin",05000US55051,55,051
20543,"Jackson County, Wisconsin",05000US55053,55,053
84201,"Jefferson County, Wisconsin",05000US55055,55,055
26607,"Juneau County, Wisconsin",05000US55057,55,057
167268,"Kenosha County, Wisconsin",05000US55059,55,059
20545,"Kewaunee County, Wisconsin",05000US55061,55,061
116470,"La Crosse County, Wisconsin",05000US55063,55,063
16847,"Lafayette County, Wisconsin",05000US55065,55,065
19706,"Langlade County, Wisconsin",05000US55067,55,067
28566,"Lincoln County, Wisconsin",05000US55069,55,069
80805,"Manitowoc County, Wisconsin",05000US55071,55,071
134886,"Marathon County, Wisconsin",05000US55073,55,073
41488,"Marinette County, Wisconsin",05000US55075,55,075
15224,"Marquette County, Wisconsin",05000US55077,55,077
4382,"Menominee County, Wisconsin",05000US55078,55,078
953401,"Milwaukee County, Wisconsin",05000US55079,55,079
45116,"Monroe County, Wisconsin",05000US55081,55,081
37483,"Oconto County, Wisconsin",05000US55083,55,083
35754,"Oneida County, Wisconsin",05000US55085,55,085
179139,"Outagamie County, Wisconsin",05000US55087,55,087
86930,"Ozaukee County, Wisconsin",05000US55089,55,089
7390,"Pepin County, Wisconsin",05000US55091,55,091
40859,"Pierce County, Wisconsin",05000US55093,55,093
43698,"Polk County, Wisconsin",05000US55095,55,095
70337,"Portage County, Wisconsin",05000US55097,55,097
13888,"Price County, Wisconsin",05000US55099,55,099
195039,"Racine County, Wisconsin",05000US55101,55,101
17842,"Richland County, Wisconsin",05000US55103,55,103
160465,"Rock County, Wisconsin",05000US55105,55,105
14468,"Rusk County, Wisconsin",05000US55107,55,107
85442,"St. Croix County, Wisconsin",05000US55109,55,109
62681,"Sauk County, Wisconsin",05000US55111,55,111
16516,"Sawyer County, Wisconsin",05000US55113,55,113
41697,"Shawano County, Wisconsin",05000US55115,55,115
115168,"Sheboygan County, Wisconsin",05000US55117,55,117
20596,"Taylor County, Wisconsin",05000US55119,55,119
29274,"Trempealeau County, Wisconsin",05000US55121,55,121
30124,"Vernon County, Wisconsin",05000US55123,55,123
21368,"Vilas County, Wisconsin",05000US55125,55,125
102920,"Walworth County, Wisconsin",05000US55127,55,127
15785,"Washburn County, Wisconsin",05000US55129,55,129
132526,"Washington County, Wisconsin",05000US55131,55,131
392511,"Waukesha County, Wisconsin",05000US55133,55,133
52212,"Waupaca County, Wisconsin",05000US55135,55,135
24409,"Waushara County, Wisconsin",05000US55137,55,137
168413,"Winnebago County, Wisconsin",05000US55139,55,139
74261,"Wood County, Wisconsin",05000US55141,55,141
37220,"Albany County, Wyoming",05000US56001,56,001
11827,"Big Horn County, Wyoming",05000US56003,56,003
47448,"Campbell County, Wyoming",05000US56005,56,005
15795,"Carbon County, Wyoming",05000US56007,56,007
13991,"Converse County, Wyoming",05000US56009,56,009
7155,"Crook County, Wyoming",05000US56011,56,011
40739,"Fremont County, Wyoming",05000US56013,56,013
13555,"Goshen County, Wyoming",05000US56015,56,015
4826,"Hot Springs County, Wyoming",05000US56017,56,017
8599,"Johnson County, Wyoming",05000US56019,56,019
94412,"Laramie County, Wyoming",05000US56021,56,021
18180,"Lincoln County, Wyoming",05000US56023,56,023
78667,"Natrona County, Wyoming",05000US56025,56,025
2492,"Niobrara County, Wyoming",05000US56027,56,027
28735,"Park County, Wyoming",05000US56029,56,029
8730,"Platte County, Wyoming",05000US56031,56,031
29578,"Sheridan County, Wyoming",05000US56033,56,033
10183,"Sublette County, Wyoming",05000US56035,56,035
44595,"Sweetwater County, Wyoming",05000US56037,56,037
21956,"Teton County, Wyoming",05000US56039,56,039
20989,"Uinta County, Wyoming",05000US56041,56,041
8444,"Washakie County, Wyoming",05000US56043,56,043
7135,"Weston County, Wyoming",05000US56045,56,045
19188,"Adjuntas Municipio, Puerto Rico",05000US72001,72,001
41176,"Aguada Municipio, Puerto Rico",05000US72003,72,003
59068,"Aguadilla Municipio, Puerto Rico",05000US72005,72,005
28083,"Aguas Buenas Municipio, Puerto Rico",05000US72007,72,007
25241,"Aibonito Municipio, Puerto Rico",05000US72009,72,009
28874,"Añasco Municipio, Puerto Rico",05000US72011,72,011
93969,"Arecibo Municipio, Puerto Rico",05000US72013,72,013
19255,"Arroyo Municipio, Puerto Rico",05000US72015,72,015
24908,"Barceloneta Municipio, Puerto Rico",05000US72017,72,017
30045,"Barranquitas Municipio, Puerto Rico",05000US72019,72,019
201273,"Bayamón Municipio, Puerto Rico",05000US72021,72,021
50706,"Cabo Rojo Municipio, Puerto Rico",05000US72023,72,023
140166,"Caguas Municipio, Puerto Rico",05000US72025,72,025
34438,"Camuy Municipio, Puerto Rico",05000US72027,72,027
47655,"Canóvanas Municipio, Puerto Rico",05000US72029,72,029
171310,"Carolina Municipio, Puerto Rico",05000US72031,72,031
27211,"Cataño Municipio, Puerto Rico",05000US72033,72,033
47252,"Cayey Municipio, Puerto Rico",05000US72035,72,035
13122,"Ceiba Municipio, Puerto Rico",05000US72037,72,037
18242,"Ciales Municipio, Puerto Rico",05000US72039,72,039
42878,"Cidra Municipio, Puerto Rico",05000US72041,72,041
40496,"Coamo Municipio, Puerto Rico",05000US72043,72,043
20533,"Comerío Municipio, Puerto Rico",05000US72045,72,045
36463,"Corozal Municipio, Puerto Rico",05000US72047,72,047
1585,"Culebra Municipio, Puerto Rico",05000US72049,72,049
38305,"Dorado Municipio, Puerto Rico",05000US72051,72,051
35539,"Fajardo Municipio, Puerto Rico",05000US72053,72,053
12565,"Florida Municipio, Puerto Rico",05000US72054,72,054
18627,"Guánica Municipio, Puerto Rico",05000US72055,72,055
44261,"Guayama Municipio, Puerto Rico",05000US72057,72,057
20862,"Guayanilla Municipio, Puerto Rico",05000US72059,72,059
95428,"Guaynabo Municipio, Puerto Rico",05000US72061,72,061
46460,"Gurabo Municipio, Puerto Rico",05000US72063,72,063
41830,"Hatillo Municipio, Puerto Rico",05000US72065,72,065
17023,"Hormigueros Municipio, Puerto Rico",05000US72067,72,067
57181,"Humacao Municipio, Puerto Rico",05000US72069,72,069
44965,"Isabela Municipio, Puerto Rico",05000US72071,72,071
16183,"Jayuya Municipio, Puerto Rico",05000US72073,72,073
49876,"Juana Díaz Municipio, Puerto Rico",05000US72075,72,075
40284,"Juncos Municipio, Puerto Rico",05000US72077,72,077
25117,"Lajas Municipio, Puerto Rico",05000US72079,72,079
29426,"Lares Municipio, Puerto Rico",05000US72081,72,081
9521,"Las Marías Municipio, Puerto Rico",05000US72083,72,083
38759,"Las Piedras Municipio, Puerto Rico",05000US72085,72,085
29054,"Loíza Municipio, Puerto Rico",05000US72087,72,087
19731,"Luquillo Municipio, Puerto Rico",05000US72089,72,089
42900,"Manatí Municipio, Puerto Rico",05000US72091,72,091
6384,"Maricao Municipio, Puerto Rico",05000US72093,72,093
11904,"Maunabo Municipio, Puerto Rico",05000US72095,72,095
85425,"Mayagüez Municipio, Puerto Rico",05000US72097,72,097
39349,"Moca Municipio, Puerto Rico",05000US72099,72,099
32484,"Morovis Municipio, Puerto Rico",05000US72101,72,101
26881,"Naguabo Municipio, Puerto Rico",05000US72103,72,103
30034,"Naranjito Municipio, Puerto Rico",05000US72105,72,105
22927,"Orocovis Municipio, Puerto Rico",05000US72107,72,107
18766,"Patillas Municipio, Puerto Rico",05000US72109,72,109
23307,"Peñuelas Municipio, Puerto Rico",05000US72111,72,111
159660,"Ponce Municipio, Puerto Rico",05000US72113,72,113
25512,"Quebradillas Municipio, Puerto Rico",05000US72115,72,115
14998,"Rincón Municipio, Puerto Rico",05000US72117,72,117
53628,"Río Grande Municipio, Puerto Rico",05000US72119,72,119
24692,"Sabana Grande Municipio, Puerto Rico",05000US72121,72,121
30506,"Salinas Municipio, Puerto Rico",05000US72123,72,123
34725,"San Germán Municipio, Puerto Rico",05000US72125,72,125
380149,"San Juan Municipio, Puerto Rico",05000US72127,72,127
40313,"San Lorenzo Municipio, Puerto Rico",05000US72129,72,129
41204,"San Sebastián Municipio, Puerto Rico",05000US72131,72,131
23114,"Santa Isabel Municipio, Puerto Rico",05000US72133,72,133
74688,"Toa Alta Municipio, Puerto Rico",05000US72135,72,135
86873,"Toa Baja Municipio, Puerto Rico",05000US72137,72,137
73030,"Trujillo Alto Municipio, Puerto Rico",05000US72139,72,139
32086,"Utuado Municipio, Puerto Rico",05000US72141,72,141
39670,"Vega Alta Municipio, Puerto Rico",05000US72143,72,143
57915,"Vega Baja Municipio, Puerto Rico",05000US72145,72,145
9217,"Vieques Municipio, Puerto Rico",05000US72147,72,147
25196,"Villalba Municipio, Puerto Rico",05000US72149,72,149
36903,"Yabucoa Municipio, Puerto Rico",05000US72151,72,151
40391,"Yauco Municipio, Puerto Rico",05000US72153,72,153
