B01003_001E,NAME,GEOID,state,place
20054,"Holtsville CDP, New York",16000US3635254,36,35254
3250,"Homer village, New York",16000US3635276,36,35276
631,"Honeoye CDP, New York",16000US3635353,36,35353
2707,"Honeoye Falls village, New York",16000US3635364,36,35364
3459,"Hoosick Falls village, New York",16000US3635474,36,35474
611,"Hopewell Junction CDP, New York",16000US3635573,36,35573
8508,"Hornell city, New York",16000US3635672,36,35672
6593,"Horseheads village, New York",16000US3635694,36,35694
2658,"Horseheads North CDP, New York",16000US3635710,36,35710
322,"Hortonville CDP, New York",16000US3635738,36,35738
1763,"Houghton CDP, New York",16000US3635771,36,35771
6658,"Hudson city, New York",16000US3635969,36,35969
7266,"Hudson Falls village, New York",16000US3635980,36,35980
62,"Hunt CDP, New York",16000US3636156,36,36156
531,"Hunter village, New York",16000US3636167,36,36167
18378,"Huntington CDP, New York",16000US3636233,36,36233
1441,"Huntington Bay village, New York",16000US3637022,36,37022
34005,"Huntington Station CDP, New York",16000US3637044,36,37044
3407,"Hurley CDP, New York",16000US3637132,36,37132
2314,"Hyde Park CDP, New York",16000US3637198,36,37198
7968,"Ilion village, New York",16000US3637275,36,37275
638,"Interlaken village, New York",16000US3637528,36,37528
9609,"Inwood CDP, New York",16000US3637583,36,37583
51594,"Irondequoit CDP, New York",16000US3637737,36,37737
6506,"Irvington village, New York",16000US3637803,36,37803
3346,"Islandia village, New York",16000US3637840,36,37840
4686,"Island Park village, New York",16000US3637847,36,37847
18229,"Islip CDP, New York",16000US3637869,36,37869
5132,"Islip Terrace CDP, New York",16000US3638022,36,38022
30399,"Ithaca city, New York",16000US3638077,36,38077
1573,"Jamesport CDP, New York",16000US3638253,36,38253
30799,"Jamestown city, New York",16000US3638264,36,38264
2146,"Jamestown West CDP, New York",16000US3638275,36,38275
1019,"Jefferson Heights CDP, New York",16000US3638451,36,38451
14682,"Jefferson Valley-Yorktown CDP, New York",16000US3638500,36,38500
334,"Jeffersonville village, New York",16000US3638506,36,38506
13445,"Jericho CDP, New York",16000US3638539,36,38539
14977,"Johnson City village, New York",16000US3638748,36,38748
8552,"Johnstown city, New York",16000US3638781,36,38781
1390,"Jordan village, New York",16000US3638825,36,38825
4919,"Kaser village, New York",16000US3638934,36,38934
1781,"Katonah CDP, New York",16000US3638946,36,38946
1986,"Keeseville village, New York",16000US3639089,36,39089
15334,"Kenmore village, New York",16000US3639232,36,39232
466,"Kennedy CDP, New York",16000US3639243,36,39243
1116,"Kensington village, New York",16000US3639309,36,39309
2002,"Kerhonkson CDP, New York",16000US3639397,36,39397
934,"Keuka Park CDP, New York",16000US3639463,36,39463
1463,"Kinderhook village, New York",16000US3639562,36,39562
17694,"Kings Park CDP, New York",16000US3639672,36,39672
5076,"Kings Point village, New York",16000US3639694,36,39694
23707,"Kingston city, New York",16000US3639727,36,39727
21201,"Kiryas Joel village, New York",16000US3639853,36,39853
150,"Kysorville CDP, New York",16000US3640175,36,40175
18037,"Lackawanna city, New York",16000US3640189,36,40189
621,"Lacona village, New York",16000US3640200,36,40200
381,"La Fargeville CDP, New York",16000US3640233,36,40233
8127,"Lake Carmel CDP, New York",16000US3640398,36,40398
4068,"Lake Erie Beach CDP, New York",16000US3640486,36,40486
932,"Lake George village, New York",16000US3640508,36,40508
11235,"Lake Grove village, New York",16000US3640530,36,40530
2374,"Lake Katrine CDP, New York",16000US3640585,36,40585
2580,"Lakeland CDP, New York",16000US3640607,36,40607
1142,"Lake Luzerne CDP, New York",16000US3640651,36,40651
5514,"Lake Mohegan CDP, New York",16000US3640689,36,40689
2356,"Lake Placid village, New York",16000US3640761,36,40761
19933,"Lake Ronkonkoma CDP, New York",16000US3640838,36,40838
2985,"Lake Success village, New York",16000US3640937,36,40937
6357,"Lakeview CDP, New York",16000US3641003,36,41003
1097,"Lakeville CDP, New York",16000US3641036,36,41036
2978,"Lakewood village, New York",16000US3641069,36,41069
10314,"Lancaster village, New York",16000US3641135,36,41135
3614,"Lansing village, New York",16000US3641223,36,41223
5952,"Larchmont village, New York",16000US3641333,36,41333
1594,"Lattingtown village, New York",16000US3641432,36,41432
1242,"Laurel CDP, New York",16000US3641465,36,41465
1720,"Laurel Hollow village, New York",16000US3641487,36,41487
237,"Laurens village, New York",16000US3641520,36,41520
6511,"Lawrence village, New York",16000US3641553,36,41553
550,"Leeds CDP, New York",16000US3641784,36,41784
498,"Leicester village, New York",16000US3641872,36,41872
4348,"Le Roy village, New York",16000US3642026,36,42026
52485,"Levittown CDP, New York",16000US3642081,36,42081
2702,"Lewiston village, New York",16000US3642147,36,42147
4281,"Liberty village, New York",16000US3642224,36,42224
2505,"Lido Beach CDP, New York",16000US3642279,36,42279
2487,"Lima village, New York",16000US3642323,36,42323
725,"Lime Lake CDP, New York",16000US3642345,36,42345
411,"Limestone CDP, New York",16000US3642378,36,42378
1629,"Lincolndale CDP, New York",16000US3642455,36,42455
2275,"Lincoln Park CDP, New York",16000US3642488,36,42488
27303,"Lindenhurst village, New York",16000US3642554,36,42554
64,"Linwood CDP, New York",16000US3642609,36,42609
266,"Lisle village, New York",16000US3642642,36,42642
4909,"Little Falls city, New York",16000US3642741,36,42741
1203,"Little Valley village, New York",16000US3642829,36,42829
2240,"Liverpool village, New York",16000US3642884,36,42884
967,"Livingston Manor CDP, New York",16000US3642928,36,42928
1322,"Livonia village, New York",16000US3642950,36,42950
300,"Livonia Center CDP, New York",16000US3642972,36,42972
3684,"Lloyd Harbor village, New York",16000US3643005,36,43005
1083,"Loch Sheldrake CDP, New York",16000US3643038,36,43038
20957,"Lockport city, New York",16000US3643082,36,43082
3241,"Locust Valley CDP, New York",16000US3643192,36,43192
418,"Lodi village, New York",16000US3643214,36,43214
33522,"Long Beach city, New York",16000US3643335,36,43335
323,"Long Lake CDP, New York",16000US3643401,36,43401
2253,"Lorenz Park CDP, New York",16000US3643511,36,43511
123,"Lorraine CDP, New York",16000US3643533,36,43533
3646,"Lowville village, New York",16000US3643720,36,43720
19517,"Lynbrook village, New York",16000US3643874,36,43874
4267,"Lyncourt CDP, New York",16000US3643885,36,43885
797,"Lyndonville village, New York",16000US3643918,36,43918
342,"Lyon Mountain CDP, New York",16000US3643951,36,43951
3343,"Lyons village, New York",16000US3643962,36,43962
761,"Lyons Falls village, New York",16000US3644006,36,44006
1648,"Macedon village, New York",16000US3644149,36,44149
1097,"McGraw village, New York",16000US3644193,36,44193
553,"Machias CDP, New York",16000US3644226,36,44226
299,"Madison village, New York",16000US3644424,36,44424
715,"Madrid CDP, New York",16000US3644479,36,44479
7755,"Mahopac CDP, New York",16000US3644534,36,44534
417,"Malden-on-Hudson CDP, New York",16000US3644677,36,44677
5866,"Malone village, New York",16000US3644710,36,44710
8544,"Malverne village, New York",16000US3644787,36,44787
476,"Malverne Park Oaks CDP, New York",16000US3644792,36,44792
19133,"Mamaroneck village, New York",16000US3644831,36,44831
1691,"Manchester village, New York",16000US3644853,36,44853
7929,"Manhasset CDP, New York",16000US3644897,36,44897
3697,"Manhasset Hills CDP, New York",16000US3644908,36,44908
4691,"Manlius village, New York",16000US3645018,36,45018
332,"Mannsville village, New York",16000US3645073,36,45073
6638,"Manorhaven village, New York",16000US3645106,36,45106
14169,"Manorville CDP, New York",16000US3645139,36,45139
1081,"Marathon village, New York",16000US3645392,36,45392
1700,"Marcellus village, New York",16000US3645480,36,45480
539,"Margaretville village, New York",16000US3645557,36,45557
727,"Mariaville Lake CDP, New York",16000US3645573,36,45573
1522,"Marion CDP, New York",16000US3645634,36,45634
3373,"Marlboro CDP, New York",16000US3645700,36,45700
22323,"Massapequa CDP, New York",16000US3645986,36,45986
17137,"Massapequa Park village, New York",16000US3645997,36,45997
10937,"Massena village, New York",16000US3646019,36,46019
16274,"Mastic CDP, New York",16000US3646074,36,46074
14880,"Mastic Beach village, New York",16000US3646085,36,46085
886,"Matinecock village, New York",16000US3646107,36,46107
4391,"Mattituck CDP, New York",16000US3646140,36,46140
6741,"Mattydale CDP, New York",16000US3646151,36,46151
3022,"Maybrook village, New York",16000US3646162,36,46162
795,"Mayfield village, New York",16000US3646206,36,46206
1386,"Mayville village, New York",16000US3646239,36,46239
7030,"Mechanicstown CDP, New York",16000US3646349,36,46349
5207,"Mechanicville city, New York",16000US3646360,36,46360
24535,"Medford CDP, New York",16000US3646404,36,46404
5962,"Medina village, New York",16000US3646415,36,46415
2026,"Melrose Park CDP, New York",16000US3646503,36,46503
19228,"Melville CDP, New York",16000US3646514,36,46514
4004,"Menands village, New York",16000US3646536,36,46536
267,"Meridian village, New York",16000US3646646,36,46646
21293,"Merrick CDP, New York",16000US3646668,36,46668
1446,"Merritt Park CDP, New York",16000US3646750,36,46750
1765,"Mexico village, New York",16000US3646811,36,46811
1458,"Middleburgh village, New York",16000US3646866,36,46866
10030,"Middle Island CDP, New York",16000US3646976,36,46976
1706,"Middleport village, New York",16000US3646998,36,46998
27904,"Middletown city, New York",16000US3647042,36,47042
550,"Middleville village, New York",16000US3647108,36,47108
420,"Milford village, New York",16000US3647229,36,47229
1510,"Millbrook village, New York",16000US3647273,36,47273
11783,"Miller Place CDP, New York",16000US3647306,36,47306
764,"Millerton village, New York",16000US3647361,36,47361
986,"Mill Neck village, New York",16000US3647405,36,47405
398,"Millport village, New York",16000US3647427,36,47427
3340,"Milton CDP (Saratoga County), New York",16000US3647548,36,47548
1529,"Milton CDP (Ulster County), New York",16000US3647554,36,47554
18918,"Mineola village, New York",16000US3647636,36,47636
979,"Minetto CDP, New York",16000US3647680,36,47680
1238,"Mineville CDP, New York",16000US3647702,36,47702
3492,"Minoa village, New York",16000US3647757,36,47757
2632,"Mohawk village, New York",16000US3647823,36,47823
8493,"Monroe village, New York",16000US3647988,36,47988
20171,"Monsey CDP, New York",16000US3648010,36,48010
3471,"Montauk CDP, New York",16000US3648054,36,48054
4588,"Montebello village, New York",16000US3648090,36,48090
4159,"Montgomery village, New York",16000US3648142,36,48142
6780,"Monticello village, New York",16000US3648175,36,48175
1932,"Montour Falls village, New York",16000US3648197,36,48197
2681,"Montrose CDP, New York",16000US3648208,36,48208
161,"Mooers CDP, New York",16000US3648241,36,48241
1512,"Moravia village, New York",16000US3648296,36,48296
2254,"Moriches CDP, New York",16000US3648450,36,48450
387,"Morris village, New York",16000US3648483,36,48483
1730,"Morrisonville CDP, New York",16000US3648538,36,48538
428,"Morristown village, New York",16000US3648571,36,48571
2053,"Morrisville village, New York",16000US3648593,36,48593
1983,"Mountain Lodge Park CDP, New York",16000US3648750,36,48750
6926,"Mount Ivy CDP, New York",16000US3648879,36,48879
11016,"Mount Kisco village, New York",16000US3648890,36,48890
2610,"Mount Morris village, New York",16000US3648945,36,48945
12620,"Mount Sinai CDP, New York",16000US3649066,36,49066
67962,"Mount Vernon city, New York",16000US3649121,36,49121
473,"Munnsville village, New York",16000US3649220,36,49220
2712,"Munsey Park village, New York",16000US3649231,36,49231
2333,"Munsons Corners CDP, New York",16000US3649242,36,49242
3581,"Muttontown village, New York",16000US3649330,36,49330
6927,"Myers Corner CDP, New York",16000US3649363,36,49363
18366,"Nanuet CDP, New York",16000US3649407,36,49407
1079,"Napanoch CDP, New York",16000US3649418,36,49418
172,"Napeague CDP, New York",16000US3649424,36,49424
1187,"Naples village, New York",16000US3649429,36,49429
422,"Narrowsburg CDP, New York",16000US3649473,36,49473
1103,"Nassau village, New York",16000US3649506,36,49506
734,"Natural Bridge CDP, New York",16000US3649605,36,49605
2267,"Nedrow CDP, New York",16000US3649726,36,49726
583,"Nelliston village, New York",16000US3649748,36,49748
804,"Nelsonville village, New York",16000US3649781,36,49781
14080,"Nesconset CDP, New York",16000US3649825,36,49825
9019,"Newark village, New York",16000US3649891,36,49891
1093,"Newark Valley village, New York",16000US3649902,36,49902
1240,"New Berlin village, New York",16000US3649946,36,49946
28614,"Newburgh city, New York",16000US3650034,36,50034
13988,"New Cassel CDP, New York",16000US3650067,36,50067
33874,"New City CDP, New York",16000US3650100,36,50100
3600,"Newfane CDP, New York",16000US3650221,36,50221
659,"Newfield Hamlet CDP, New York",16000US3650257,36,50257
1767,"New Hartford village, New York",16000US3650298,36,50298
5240,"New Hempstead village, New York",16000US3650353,36,50353
9764,"New Hyde Park village, New York",16000US3650397,36,50397
6945,"New Paltz village, New York",16000US3650551,36,50551
512,"Newport village, New York",16000US3650573,36,50573
78476,"New Rochelle city, New York",16000US3650617,36,50617
7328,"New Square village, New York",16000US3650705,36,50705
298,"New Suffolk CDP, New York",16000US3650727,36,50727
8520,"New Windsor CDP, New York",16000US3650837,36,50837
8354889,"New York city, New York",16000US3651000,36,51000
3001,"New York Mills village, New York",16000US3651011,36,51011
49679,"Niagara Falls city, New York",16000US3651055,36,51055
484,"Nichols village, New York",16000US3651110,36,51110
5129,"Niskayuna CDP, New York",16000US3651262,36,51262
1692,"Nissequogue village, New York",16000US3651286,36,51286
1688,"Niverville CDP, New York",16000US3651297,36,51297
1417,"Norfolk CDP, New York",16000US3651319,36,51319
19608,"North Amityville CDP, New York",16000US3651396,36,51396
548,"Northampton CDP, New York",16000US3651418,36,51418
17262,"North Babylon CDP, New York",16000US3651440,36,51440
1489,"North Ballston Spa CDP, New York",16000US3651467,36,51467
19995,"North Bay Shore CDP, New York",16000US3651495,36,51495
20483,"North Bellmore CDP, New York",16000US3651517,36,51517
11680,"North Bellport CDP, New York",16000US3651528,36,51528
2487,"North Boston CDP, New York",16000US3651583,36,51583
1284,"North Collins village, New York",16000US3651792,36,51792
406,"North Creek CDP, New York",16000US3651847,36,51847
3092,"Northeast Ithaca CDP, New York",16000US3651915,36,51915
9956,"North Gates CDP, New York",16000US3652040,36,52040
4133,"North Great River CDP, New York",16000US3652078,36,52078
924,"North Haven village, New York",16000US3652188,36,52188
5122,"North Hills village, New York",16000US3653022,36,53022
748,"North Hornell village, New York",16000US3653055,36,53055
11334,"North Lindenhurst CDP, New York",16000US3653198,36,53198
556,"North Lynbrook CDP, New York",16000US3653231,36,53231
18970,"North Massapequa CDP, New York",16000US3653253,36,53253
11772,"North Merrick CDP, New York",16000US3653264,36,53264
15230,"North New Hyde Park CDP, New York",16000US3653275,36,53275
